class,method,path_depth,file_extension,host_length,accept_count,accept_language,has_cache_control,has_cookie,user_agent_length,has_content,content_type,query_param_count,max_param_length,has_numeric_param
0,0,2,0,14,7,0,1,1,71,1,1,0,0,0
0,0,4,1,14,7,0,1,1,71,1,1,0,0,0
0,0,3,5,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,64,1
0,1,3,43,14,7,0,1,1,71,1,0,5,64,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,2,23,14,7,0,1,1,71,1,1,0,0,0
0,0,3,33,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,8,0
0,1,3,43,14,7,0,1,1,71,1,0,5,8,0
0,0,3,43,14,7,0,1,1,71,1,1,5,8,0
0,1,3,43,14,7,0,1,1,71,1,0,5,8,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,5,8,14,7,0,1,1,71,1,1,0,0,0
0,0,1,4,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,44,0
0,1,3,43,14,7,0,1,1,71,1,0,1,44,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,4,44,14,7,0,1,1,71,1,1,0,0,0
0,0,4,49,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,28,1
0,1,3,43,14,7,0,1,1,71,1,0,3,28,1
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,1,2,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,58,1
0,1,3,43,14,7,0,1,1,71,1,0,13,58,1
0,0,3,43,14,7,0,1,1,71,1,1,13,58,1
0,1,3,43,14,7,0,1,1,71,1,0,13,58,1
0,0,5,28,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,1,5,14,7,0,1,1,71,1,1,0,0,0
0,0,3,21,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,19,1
0,1,3,43,14,7,0,1,1,71,1,0,13,19,1
0,0,3,43,14,7,0,1,1,71,1,1,13,34,1
0,1,3,43,14,7,0,1,1,71,1,0,13,34,1
0,0,3,43,14,7,0,1,1,71,1,1,13,19,1
0,1,3,43,14,7,0,1,1,71,1,0,13,19,1
0,0,4,52,14,7,0,1,1,71,1,1,0,0,0
0,0,3,3,14,7,0,1,1,71,1,1,0,0,0
0,0,4,44,14,7,0,1,1,71,1,1,0,0,0
0,0,1,0,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,18,1
0,1,3,43,14,7,0,1,1,71,1,0,5,18,1
0,0,3,43,14,7,0,1,1,71,1,1,5,40,1
0,1,3,43,14,7,0,1,1,71,1,0,5,40,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,11,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,11,0
0,1,3,43,14,7,0,1,1,71,1,0,5,11,0
0,0,3,43,14,7,0,1,1,71,1,1,5,7,0
0,1,3,43,14,7,0,1,1,71,1,0,5,7,0
0,0,3,43,14,7,0,1,1,71,1,1,1,42,0
0,1,3,43,14,7,0,1,1,71,1,0,1,42,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,3,11,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,15,1
0,1,3,43,14,7,0,1,1,71,1,0,3,15,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,4,45,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,24,1
0,1,3,43,14,7,0,1,1,71,1,0,13,24,1
0,0,3,43,14,7,0,1,1,71,1,1,13,24,1
0,1,3,43,14,7,0,1,1,71,1,0,13,24,1
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,3,6,14,7,0,1,1,71,1,1,0,0,0
0,0,3,50,14,7,0,1,1,71,1,1,0,0,0
0,0,1,0,14,7,0,1,1,71,1,1,0,0,0
0,0,2,2,14,7,0,1,1,71,1,1,0,0,0
0,0,3,3,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,37,1
0,1,3,43,14,7,0,1,1,71,1,0,13,37,1
0,0,3,43,14,7,0,1,1,71,1,1,13,37,1
0,1,3,43,14,7,0,1,1,71,1,0,13,37,1
0,0,3,43,14,7,0,1,1,71,1,1,13,37,1
0,1,3,43,14,7,0,1,1,71,1,0,13,37,1
0,0,1,33,14,7,0,1,1,71,1,1,0,0,0
0,0,3,30,14,7,0,1,1,71,1,1,0,0,0
0,0,5,23,14,7,0,1,1,71,1,1,0,0,0
0,0,2,43,14,7,0,1,1,71,1,1,0,0,0
0,0,1,43,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,28,1
0,1,3,43,14,7,0,1,1,71,1,0,5,28,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,0,0,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,6,105,0
0,1,3,43,14,7,0,1,1,71,1,0,6,105,0
0,0,3,43,14,7,0,1,1,71,1,1,5,43,0
0,1,3,43,14,7,0,1,1,71,1,0,5,43,0
0,0,3,43,14,7,0,1,1,71,1,1,5,9,0
0,1,3,43,14,7,0,1,1,71,1,0,5,9,0
0,0,3,43,14,7,0,1,1,71,1,1,5,9,0
0,1,3,43,14,7,0,1,1,71,1,0,5,9,0
0,0,3,43,14,7,0,1,1,71,1,1,1,44,0
0,1,3,43,14,7,0,1,1,71,1,0,1,44,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,34,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,0
0,1,3,43,14,7,0,1,1,71,1,0,1,1,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,4,52,14,7,0,1,1,71,1,1,0,0,0
0,0,3,31,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,51,1
0,1,3,43,14,7,0,1,1,71,1,0,3,51,1
0,0,3,43,14,7,0,1,1,71,1,1,3,28,1
0,1,3,43,14,7,0,1,1,71,1,0,3,28,1
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,3,43,14,7,0,1,1,71,1,1,13,33,1
0,1,3,43,14,7,0,1,1,71,1,0,13,33,1
0,0,3,43,14,7,0,1,1,71,1,1,13,33,1
0,1,3,43,14,7,0,1,1,71,1,0,13,33,1
0,0,3,43,14,7,0,1,1,71,1,1,13,33,1
0,1,3,43,14,7,0,1,1,71,1,0,13,33,1
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,0,33,14,7,0,1,1,71,1,1,0,0,0
0,0,5,6,14,7,0,1,1,71,1,1,0,0,0
0,0,2,54,14,7,0,1,1,71,1,1,0,0,0
0,0,3,4,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,41,1
0,1,3,43,14,7,0,1,1,71,1,0,13,41,1
0,0,3,43,14,7,0,1,1,71,1,1,13,21,1
0,1,3,43,14,7,0,1,1,71,1,0,13,21,1
0,0,3,43,14,7,0,1,1,71,1,1,13,21,1
0,1,3,43,14,7,0,1,1,71,1,0,13,21,1
0,0,3,0,14,7,0,1,1,71,1,1,0,0,0
0,0,4,31,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,41,1
0,1,3,43,14,7,0,1,1,71,1,0,5,41,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,39,0
0,1,3,43,14,7,0,1,1,71,1,0,5,39,0
0,0,3,43,14,7,0,1,1,71,1,1,5,11,0
0,1,3,43,14,7,0,1,1,71,1,0,5,11,0
0,0,3,4,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,55,0
0,1,3,43,14,7,0,1,1,71,1,0,1,55,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,43,14,7,0,1,1,71,1,1,1,36,0
0,1,3,43,14,7,0,1,1,71,1,0,1,36,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,14,1
0,1,3,43,14,7,0,1,1,71,1,0,3,14,1
0,0,1,0,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,35,1
0,1,3,43,14,7,0,1,1,71,1,0,13,35,1
0,0,3,43,14,7,0,1,1,71,1,1,13,35,1
0,1,3,43,14,7,0,1,1,71,1,0,13,35,1
0,0,3,43,14,7,0,1,1,71,1,1,13,35,1
0,1,3,43,14,7,0,1,1,71,1,0,13,35,1
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,3,1,14,7,0,1,1,71,1,1,0,0,0
0,0,3,6,14,7,0,1,1,71,1,1,0,0,0
0,0,1,0,14,7,0,1,1,71,1,1,0,0,0
0,0,4,34,14,7,0,1,1,71,1,1,0,0,0
0,0,1,1,14,7,0,1,1,71,1,1,0,0,0
0,0,3,21,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,37,1
0,1,3,43,14,7,0,1,1,71,1,0,13,37,1
0,0,3,43,14,7,0,1,1,71,1,1,13,37,1
0,1,3,43,14,7,0,1,1,71,1,0,13,37,1
0,0,3,30,14,7,0,1,1,71,1,1,0,0,0
0,0,2,50,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,8,0
0,1,3,43,14,7,0,1,1,71,1,0,5,8,0
0,0,3,43,14,7,0,1,1,71,1,1,5,6,0
0,1,3,43,14,7,0,1,1,71,1,0,5,6,0
0,0,3,43,14,7,0,1,1,71,1,1,5,7,0
0,1,3,43,14,7,0,1,1,71,1,0,5,7,0
0,0,3,43,14,7,0,1,1,71,1,1,5,7,0
0,1,3,43,14,7,0,1,1,71,1,0,5,7,0
0,2,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,3,14,7,0,1,1,71,1,1,0,0,0
0,0,2,32,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,36,0
0,1,3,43,14,7,0,1,1,71,1,0,1,36,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,3,4,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,9,0
0,1,3,43,14,7,0,1,1,71,1,0,3,9,0
0,0,3,43,14,7,0,1,1,71,1,1,4,105,1
0,1,3,43,14,7,0,1,1,71,1,0,4,105,1
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,3,43,14,7,0,1,1,71,1,1,13,25,1
0,1,3,43,14,7,0,1,1,71,1,0,13,25,1
0,0,3,43,14,7,0,1,1,71,1,1,13,25,1
0,1,3,43,14,7,0,1,1,71,1,0,13,25,1
0,0,3,43,14,7,0,1,1,71,1,1,13,25,1
0,1,3,43,14,7,0,1,1,71,1,0,13,25,1
0,0,3,43,14,7,0,1,1,71,1,1,1,21,0
0,1,3,43,14,7,0,1,1,71,1,0,1,21,0
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,4,44,14,7,0,1,1,71,1,1,0,0,0
0,0,2,33,14,7,0,1,1,71,1,1,0,0,0
0,0,4,31,14,7,0,1,1,71,1,1,0,0,0
0,0,3,30,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,27,1
0,1,3,43,14,7,0,1,1,71,1,0,13,27,1
0,0,3,43,14,7,0,1,1,71,1,1,13,27,1
0,1,3,43,14,7,0,1,1,71,1,0,13,27,1
0,0,1,6,14,7,0,1,1,71,1,1,0,0,0
0,0,2,0,14,7,0,1,1,71,1,1,0,0,0
0,0,4,5,14,7,0,1,1,71,1,1,0,0,0
0,0,4,26,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,57,1
0,1,3,43,14,7,0,1,1,71,1,0,5,57,1
0,0,3,43,14,7,0,1,1,71,1,1,5,38,1
0,1,3,43,14,7,0,1,1,71,1,0,5,38,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,4,43,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,46,0
0,1,3,43,14,7,0,1,1,71,1,0,5,46,0
0,0,3,43,14,7,0,1,1,71,1,1,5,9,0
0,1,3,43,14,7,0,1,1,71,1,0,5,9,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,5,23,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,25,0
0,1,3,43,14,7,0,1,1,71,1,0,1,25,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,2,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,3,43,14,7,0,1,1,71,1,1,3,43,0
0,1,3,43,14,7,0,1,1,71,1,0,3,43,0
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,0,1,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,33,1
0,1,3,43,14,7,0,1,1,71,1,0,13,33,1
0,0,3,43,14,7,0,1,1,71,1,1,13,33,1
0,1,3,43,14,7,0,1,1,71,1,0,13,33,1
0,0,1,7,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,42,0
0,1,3,43,14,7,0,1,1,71,1,0,1,42,0
0,0,3,43,14,7,0,1,1,71,1,1,1,44,0
0,1,3,43,14,7,0,1,1,71,1,0,1,44,0
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,4,1,14,7,0,1,1,71,1,1,0,0,0
0,0,2,0,14,7,0,1,1,71,1,1,0,0,0
0,0,2,4,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,69,1
0,1,3,43,14,7,0,1,1,71,1,0,13,69,1
0,0,2,43,14,7,0,1,1,71,1,1,0,0,0
0,0,2,1,14,7,0,1,1,71,1,1,0,0,0
0,0,2,34,14,7,0,1,1,71,1,1,0,0,0
0,0,2,33,14,7,0,1,1,71,1,1,0,0,0
0,0,3,7,14,7,0,1,1,71,1,1,0,0,0
0,0,4,8,14,7,0,1,1,71,1,1,0,0,0
0,2,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,36,1
0,1,3,43,14,7,0,1,1,71,1,0,5,36,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,2,12,14,7,0,1,1,71,1,1,0,0,0
0,2,3,43,14,7,0,1,1,71,1,0,5,11,0
0,0,3,43,14,7,0,1,1,71,1,1,5,11,0
0,1,3,43,14,7,0,1,1,71,1,0,5,11,0
0,0,3,43,14,7,0,1,1,71,1,1,5,11,0
0,1,3,43,14,7,0,1,1,71,1,0,5,11,0
0,0,3,43,14,7,0,1,1,71,1,1,1,65,0
0,1,3,43,14,7,0,1,1,71,1,0,1,65,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,0
0,1,3,43,14,7,0,1,1,71,1,0,1,1,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,3,0,14,7,0,1,1,71,1,1,0,0,0
0,0,4,47,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,0,3,43,14,7,0,1,1,71,1,1,13,43,1
0,1,3,43,14,7,0,1,1,71,1,0,13,43,1
0,0,3,43,14,7,0,1,1,71,1,1,13,29,1
0,1,3,43,14,7,0,1,1,71,1,0,13,29,1
0,0,3,43,14,7,0,1,1,71,1,1,13,29,1
0,1,3,43,14,7,0,1,1,71,1,0,13,29,1
0,0,1,33,14,7,0,1,1,71,1,1,0,0,0
0,0,4,31,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,4,5,14,7,0,1,1,71,1,1,0,0,0
0,0,1,52,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,26,1
0,1,3,43,14,7,0,1,1,71,1,0,13,26,1
0,0,3,43,14,7,0,1,1,71,1,1,13,26,1
0,1,3,43,14,7,0,1,1,71,1,0,13,26,1
0,0,3,0,14,7,0,1,1,71,1,1,0,0,0
0,0,1,34,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,28,1
0,1,3,43,14,7,0,1,1,71,1,0,5,28,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,70,0
0,1,3,43,14,7,0,1,1,71,1,0,5,70,0
0,0,3,43,14,7,0,1,1,71,1,1,5,32,0
0,1,3,43,14,7,0,1,1,71,1,0,5,32,0
0,0,3,43,14,7,0,1,1,71,1,1,5,6,0
0,1,3,43,14,7,0,1,1,71,1,0,5,6,0
0,0,3,43,14,7,0,1,1,71,1,1,5,7,0
0,1,3,43,14,7,0,1,1,71,1,0,5,7,0
0,0,3,43,14,7,0,1,1,71,1,1,1,49,0
0,1,3,43,14,7,0,1,1,71,1,0,1,49,0
0,0,3,43,14,7,0,1,1,71,1,1,1,32,0
0,1,3,43,14,7,0,1,1,71,1,0,1,32,0
0,0,3,43,14,7,0,1,1,71,1,1,1,62,0
0,1,3,43,14,7,0,1,1,71,1,0,1,62,0
0,0,3,43,14,7,0,1,1,71,1,1,1,36,0
0,1,3,43,14,7,0,1,1,71,1,0,1,36,0
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,3,43,14,7,0,1,1,71,1,1,3,16,1
0,1,3,43,14,7,0,1,1,71,1,0,3,16,1
0,0,3,43,14,7,0,1,1,71,1,1,3,44,0
0,1,3,43,14,7,0,1,1,71,1,0,3,44,0
0,0,3,43,14,7,0,1,1,71,1,1,3,14,1
0,1,3,43,14,7,0,1,1,71,1,0,3,14,1
0,0,1,5,14,7,0,1,1,71,1,1,0,0,0
0,0,2,32,14,7,0,1,1,71,1,1,0,0,0
0,2,3,43,14,7,0,1,1,71,1,0,13,33,1
0,0,3,43,14,7,0,1,1,71,1,1,13,33,1
0,1,3,43,14,7,0,1,1,71,1,0,13,33,1
0,0,3,43,14,7,0,1,1,71,1,1,13,33,1
0,1,3,43,14,7,0,1,1,71,1,0,13,33,1
0,0,3,43,14,7,0,1,1,71,1,1,13,33,1
0,1,3,43,14,7,0,1,1,71,1,0,13,33,1
0,0,3,43,14,7,0,1,1,71,1,1,1,26,0
0,1,3,43,14,7,0,1,1,71,1,0,1,26,0
0,0,3,43,14,7,0,1,1,71,1,1,1,12,0
0,1,3,43,14,7,0,1,1,71,1,0,1,12,0
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,0,6,14,7,0,1,1,71,1,1,0,0,0
0,0,2,5,14,7,0,1,1,71,1,1,0,0,0
0,0,0,33,14,7,0,1,1,71,1,1,0,0,0
0,0,3,11,14,7,0,1,1,71,1,1,0,0,0
0,0,3,18,14,7,0,1,1,71,1,1,0,0,0
0,0,4,42,14,7,0,1,1,71,1,1,0,0,0
0,0,4,33,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,13,28,1
0,1,3,43,14,7,0,1,1,71,1,0,13,28,1
0,0,3,43,14,7,0,1,1,71,1,1,13,28,1
0,1,3,43,14,7,0,1,1,71,1,0,13,28,1
0,0,1,9,14,7,0,1,1,71,1,1,0,0,0
0,0,4,8,14,7,0,1,1,71,1,1,0,0,0
0,0,4,23,14,7,0,1,1,71,1,1,0,0,0
0,0,2,52,14,7,0,1,1,71,1,1,0,0,0
0,0,4,26,14,7,0,1,1,71,1,1,0,0,0
0,0,2,0,14,7,0,1,1,71,1,1,0,0,0
0,0,5,34,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,5,48,1
0,1,3,43,14,7,0,1,1,71,1,0,5,48,1
0,0,3,43,14,7,0,1,1,71,1,1,5,17,1
0,1,3,43,14,7,0,1,1,71,1,0,5,17,1
0,0,3,43,14,7,0,1,1,71,1,1,5,43,0
0,1,3,43,14,7,0,1,1,71,1,0,5,43,0
0,0,3,43,14,7,0,1,1,71,1,1,5,14,0
0,1,3,43,14,7,0,1,1,71,1,0,5,14,0
0,0,3,43,14,7,0,1,1,71,1,1,5,8,0
0,1,3,43,14,7,0,1,1,71,1,0,5,8,0
0,0,3,43,14,7,0,1,1,71,1,1,1,2,0
0,1,3,43,14,7,0,1,1,71,1,0,1,2,0
0,0,3,43,14,7,0,1,1,71,1,1,1,40,0
0,1,3,43,14,7,0,1,1,71,1,0,1,40,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,1
0,1,3,43,14,7,0,1,1,71,1,0,1,1,1
0,0,3,43,14,7,0,1,1,71,1,1,1,24,0
0,1,3,43,14,7,0,1,1,71,1,0,1,24,0
0,0,4,43,14,7,0,1,1,71,1,1,0,0,0
0,0,4,5,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,3,24,1
0,1,3,43,14,7,0,1,1,71,1,0,3,24,1
0,0,3,43,14,7,0,1,1,71,1,1,3,48,0
0,1,3,43,14,7,0,1,1,71,1,0,3,48,0
0,0,3,43,14,7,0,1,1,71,1,1,3,10,1
0,1,3,43,14,7,0,1,1,71,1,0,3,10,1
0,0,3,43,14,7,0,1,1,71,1,1,3,9,1
0,1,3,43,14,7,0,1,1,71,1,0,3,9,1
0,2,3,43,14,7,0,1,1,71,1,0,13,31,1
0,0,3,43,14,7,0,1,1,71,1,1,13,31,1
0,1,3,43,14,7,0,1,1,71,1,0,13,31,1
0,0,3,43,14,7,0,1,1,71,1,1,13,31,1
0,1,3,43,14,7,0,1,1,71,1,0,13,31,1
0,0,3,43,14,7,0,1,1,71,1,1,13,31,1
0,1,3,43,14,7,0,1,1,71,1,0,13,31,1
0,0,4,44,14,7,0,1,1,71,1,1,0,0,0
0,0,3,21,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,1,15,0
0,1,3,43,14,7,0,1,1,71,1,0,1,15,0
0,0,3,43,14,7,0,1,1,71,1,1,1,1,0
0,1,3,43,14,7,0,1,1,71,1,0,1,1,0
0,0,3,43,14,7,0,1,1,71,1,1,1,14,0
0,1,3,43,14,7,0,1,1,71,1,0,1,14,0
0,0,4,43,14,7,0,1,1,71,1,1,0,0,0
0,0,5,52,14,7,0,1,1,71,1,1,0,0,0
0,0,5,7,14,7,0,1,1,71,1,1,0,0,0
0,0,0,1,14,7,0,1,1,71,1,1,0,0,0
0,0,2,0,14,7,0,1,1,71,1,1,0,0,0
0,0,5,52,14,7,0,1,1,71,1,1,0,0,0
0,0,4,1,14,7,0,1,1,71,1,1,0,0,0
0,0,4,1,14,7,0,1,1,71,1,1,0,0,0
0,0,4,7,14,7,0,1,1,71,1,1,0,0,0
0,0,3,43,14,7,0,1,1,71,1,1,14,105,1
0,1,3,43,14,7,0,1,1,71,1,0,14,105,1
